# Value averages  
# Time            	momentum_x        	momentum_y        	momentum_z        
0.08514	5.0202500002e-03	2.0489811619e-10	-1.4712333995e-09
0.08515	5.0202500002e-03	2.0487405299e-10	-1.4710606181e-09
0.08516	5.0202500002e-03	2.0484999544e-10	-1.4708878773e-09
0.08517	5.0202500002e-03	2.0482594355e-10	-1.4707151771e-09
0.08518	5.0202500002e-03	2.0480189730e-10	-1.4705425174e-09
0.08519	5.0202500002e-03	2.0477785670e-10	-1.4703698983e-09
0.0852	5.0202500002e-03	2.0475382174e-10	-1.4701973197e-09
0.08521	5.0202500002e-03	2.0472979242e-10	-1.4700247815e-09
0.08522	5.0202500002e-03	2.0470576874e-10	-1.4698522839e-09
0.08523	5.0202500002e-03	2.0468175070e-10	-1.4696798268e-09
0.08524	5.0202500002e-03	2.0465773829e-10	-1.4695074101e-09
0.08525	5.0202500002e-03	2.0463373152e-10	-1.4693350338e-09
0.08526	5.0202500002e-03	2.0460973038e-10	-1.4691626980e-09
0.08527	5.0202500002e-03	2.0458573487e-10	-1.4689904027e-09
0.08528	5.0202500002e-03	2.0456174498e-10	-1.4688181477e-09
0.08529	5.0202500002e-03	2.0453776072e-10	-1.4686459331e-09
0.0853	5.0202500002e-03	2.0451378209e-10	-1.4684737589e-09
0.08531	5.0202500002e-03	2.0448980907e-10	-1.4683016251e-09
0.08532	5.0202500002e-03	2.0446584168e-10	-1.4681295316e-09
0.08533	5.0202500002e-03	2.0444187990e-10	-1.4679574784e-09
0.08534	5.0202500002e-03	2.0441792374e-10	-1.4677854656e-09
0.08535	5.0202500002e-03	2.0439397319e-10	-1.4676134931e-09
0.08536	5.0202500002e-03	2.0437002826e-10	-1.4674415609e-09
0.08537	5.0202500002e-03	2.0434608893e-10	-1.4672696689e-09
0.08538	5.0202500002e-03	2.0432215521e-10	-1.4670978172e-09
0.08539	5.0202500002e-03	2.0429822710e-10	-1.4669260058e-09
0.0854	5.0202500002e-03	2.0427430459e-10	-1.4667542346e-09
0.08541	5.0202500002e-03	2.0425038768e-10	-1.4665825036e-09
0.08542	5.0202500002e-03	2.0422647638e-10	-1.4664108129e-09
0.08543	5.0202500002e-03	2.0420257067e-10	-1.4662391623e-09
0.08544	5.0202500002e-03	2.0417867055e-10	-1.4660675519e-09
0.08545	5.0202500002e-03	2.0415477603e-10	-1.4658959817e-09
0.08546	5.0202500002e-03	2.0413088711e-10	-1.4657244516e-09
0.08547	5.0202500002e-03	2.0410700377e-10	-1.4655529617e-09
0.08548	5.0202500002e-03	2.0408312602e-10	-1.4653815119e-09
0.08549	5.0202500002e-03	2.0405925385e-10	-1.4652101022e-09
0.0855	5.0202500002e-03	2.0403538728e-10	-1.4650387326e-09
0.08551	5.0202500002e-03	2.0401152628e-10	-1.4648674030e-09
0.08552	5.0202500002e-03	2.0398767086e-10	-1.4646961136e-09
0.08553	5.0202500002e-03	2.0396382102e-10	-1.4645248642e-09
0.08554	5.0202500002e-03	2.0393997676e-10	-1.4643536548e-09
0.08555	5.0202500002e-03	2.0391613807e-10	-1.4641824855e-09
0.08556	5.0202500002e-03	2.0389230496e-10	-1.4640113562e-09
0.08557	5.0202500002e-03	2.0386847741e-10	-1.4638402669e-09
0.08558	5.0202500002e-03	2.0384465543e-10	-1.4636692175e-09
0.08559	5.0202500002e-03	2.0382083902e-10	-1.4634982081e-09
0.0856	5.0202500002e-03	2.0379702818e-10	-1.4633272387e-09
0.08561	5.0202500002e-03	2.0377322289e-10	-1.4631563092e-09
0.08562	5.0202500002e-03	2.0374942317e-10	-1.4629854197e-09
0.08563	5.0202500002e-03	2.0372562901e-10	-1.4628145701e-09
0.08564	5.0202500002e-03	2.0370184040e-10	-1.4626437603e-09
0.08565	5.0202500002e-03	2.0367805735e-10	-1.4624729905e-09
0.08566	5.0202500002e-03	2.0365427985e-10	-1.4623022605e-09
0.08567	5.0202500002e-03	2.0363050790e-10	-1.4621315704e-09
0.08568	5.0202500002e-03	2.0360674150e-10	-1.4619609201e-09
0.08569	5.0202500002e-03	2.0358298065e-10	-1.4617903097e-09
0.0857	5.0202500002e-03	2.0355922534e-10	-1.4616197390e-09
0.08571	5.0202500002e-03	2.0353547558e-10	-1.4614492082e-09
0.08572	5.0202500002e-03	2.0351173136e-10	-1.4612787172e-09
0.08573	5.0202500002e-03	2.0348799268e-10	-1.4611082659e-09
0.08574	5.0202500002e-03	2.0346425953e-10	-1.4609378544e-09
0.08575	5.0202500002e-03	2.0344053192e-10	-1.4607674826e-09
0.08576	5.0202500002e-03	2.0341680984e-10	-1.4605971506e-09
0.08577	5.0202500002e-03	2.0339309330e-10	-1.4604268583e-09
0.08578	5.0202500002e-03	2.0336938228e-10	-1.4602566057e-09
0.08579	5.0202500002e-03	2.0334567679e-10	-1.4600863928e-09
0.0858	5.0202500002e-03	2.0332197683e-10	-1.4599162195e-09
0.08581	5.0202500002e-03	2.0329828239e-10	-1.4597460859e-09
0.08582	5.0202500002e-03	2.0327459348e-10	-1.4595759920e-09
0.08583	5.0202500002e-03	2.0325091008e-10	-1.4594059377e-09
0.08584	5.0202500002e-03	2.0322723220e-10	-1.4592359230e-09
0.08585	5.0202500002e-03	2.0320355984e-10	-1.4590659480e-09
0.08586	5.0202500002e-03	2.0317989299e-10	-1.4588960125e-09
0.08587	5.0202500002e-03	2.0315623165e-10	-1.4587261166e-09
0.08588	5.0202500002e-03	2.0313257583e-10	-1.4585562603e-09
0.08589	5.0202500002e-03	2.0310892551e-10	-1.4583864435e-09
0.0859	5.0202500002e-03	2.0308528070e-10	-1.4582166663e-09
0.08591	5.0202500002e-03	2.0306164139e-10	-1.4580469286e-09
0.08592	5.0202500002e-03	2.0303800759e-10	-1.4578772304e-09
0.08593	5.0202500002e-03	2.0301437929e-10	-1.4577075717e-09
0.08594	5.0202500002e-03	2.0299075648e-10	-1.4575379525e-09
0.08595	5.0202500002e-03	2.0296713917e-10	-1.4573683727e-09
0.08596	5.0202500002e-03	2.0294352736e-10	-1.4571988324e-09
0.08597	5.0202500002e-03	2.0291992104e-10	-1.4570293316e-09
0.08598	5.0202500002e-03	2.0289632021e-10	-1.4568598701e-09
0.08599	5.0202500002e-03	2.0287272488e-10	-1.4566904481e-09
0.086	5.0202500002e-03	2.0284913502e-10	-1.4565210655e-09
0.08601	5.0202500002e-03	2.0282555066e-10	-1.4563517223e-09
0.08602	5.0202500002e-03	2.0280197177e-10	-1.4561824184e-09
0.08603	5.0202500002e-03	2.0277839837e-10	-1.4560131540e-09
0.08604	5.0202500002e-03	2.0275483045e-10	-1.4558439288e-09
0.08605	5.0202500002e-03	2.0273126801e-10	-1.4556747430e-09
0.08606	5.0202500002e-03	2.0270771104e-10	-1.4555055965e-09
0.08607	5.0202500002e-03	2.0268415955e-10	-1.4553364893e-09
0.08608	5.0202500002e-03	2.0266061352e-10	-1.4551674214e-09
0.08609	5.0202500002e-03	2.0263707297e-10	-1.4549983928e-09
0.0861	5.0202500002e-03	2.0261353789e-10	-1.4548294034e-09
0.08611	5.0202500002e-03	2.0259000827e-10	-1.4546604533e-09
0.08612	5.0202500002e-03	2.0256648412e-10	-1.4544915424e-09
0.08613	5.0202500002e-03	2.0254296542e-10	-1.4543226708e-09
0.08614	5.0202500002e-03	2.0251945219e-10	-1.4541538383e-09
0.08615	5.0202500002e-03	2.0249594442e-10	-1.4539850451e-09
0.08616	5.0202500002e-03	2.0247244211e-10	-1.4538162910e-09
0.08617	5.0202500002e-03	2.0244894525e-10	-1.4536475761e-09
0.08618	5.0202500002e-03	2.0242545384e-10	-1.4534789004e-09
0.08619	5.0202500002e-03	2.0240196789e-10	-1.4533102638e-09
0.0862	5.0202500002e-03	2.0237848738e-10	-1.4531416663e-09
0.08621	5.0202500002e-03	2.0235501232e-10	-1.4529731079e-09
0.08622	5.0202500002e-03	2.0233154271e-10	-1.4528045887e-09
0.08623	5.0202500002e-03	2.0230807853e-10	-1.4526361085e-09
0.08624	5.0202500002e-03	2.0228461981e-10	-1.4524676674e-09
0.08625	5.0202500002e-03	2.0226116652e-10	-1.4522992653e-09
0.08626	5.0202500002e-03	2.0223771867e-10	-1.4521309023e-09
0.08627	5.0202500002e-03	2.0221427625e-10	-1.4519625784e-09
0.08628	5.0202500002e-03	2.0219083927e-10	-1.4517942934e-09
0.08629	5.0202500002e-03	2.0216740772e-10	-1.4516260474e-09
0.0863	5.0202500002e-03	2.0214398160e-10	-1.4514578405e-09
0.08631	5.0202500002e-03	2.0212056091e-10	-1.4512896725e-09
0.08632	5.0202500002e-03	2.0209714564e-10	-1.4511215435e-09
0.08633	5.0202500002e-03	2.0207373580e-10	-1.4509534534e-09
0.08634	5.0202500002e-03	2.0205033139e-10	-1.4507854023e-09
0.08635	5.0202500002e-03	2.0202693239e-10	-1.4506173901e-09
0.08636	5.0202500002e-03	2.0200353881e-10	-1.4504494168e-09
0.08637	5.0202500002e-03	2.0198015065e-10	-1.4502814824e-09
0.08638	5.0202500002e-03	2.0195676791e-10	-1.4501135869e-09
0.08639	5.0202500002e-03	2.0193339058e-10	-1.4499457302e-09
0.0864	5.0202500002e-03	2.0191001866e-10	-1.4497779124e-09
0.08641	5.0202500002e-03	2.0188665215e-10	-1.4496101335e-09
0.08642	5.0202500002e-03	2.0186329104e-10	-1.4494423934e-09
0.08643	5.0202500002e-03	2.0183993535e-10	-1.4492746921e-09
0.08644	5.0202500002e-03	2.0181658505e-10	-1.4491070296e-09
0.08645	5.0202500002e-03	2.0179324016e-10	-1.4489394058e-09
0.08646	5.0202500002e-03	2.0176990067e-10	-1.4487718209e-09
0.08647	5.0202500002e-03	2.0174656658e-10	-1.4486042747e-09
0.08648	5.0202500002e-03	2.0172323788e-10	-1.4484367673e-09
0.08649	5.0202500002e-03	2.0169991458e-10	-1.4482692986e-09
0.0865	5.0202500002e-03	2.0167659667e-10	-1.4481018686e-09
0.08651	5.0202500002e-03	2.0165328415e-10	-1.4479344773e-09
0.08652	5.0202500002e-03	2.0162997702e-10	-1.4477671248e-09
0.08653	5.0202500002e-03	2.0160667528e-10	-1.4475998109e-09
0.08654	5.0202500002e-03	2.0158337892e-10	-1.4474325356e-09
0.08655	5.0202500002e-03	2.0156008795e-10	-1.4472652991e-09
0.08656	5.0202500002e-03	2.0153680236e-10	-1.4470981011e-09
0.08657	5.0202500002e-03	2.0151352214e-10	-1.4469309418e-09
0.08658	5.0202500002e-03	2.0149024731e-10	-1.4467638211e-09
0.08659	5.0202500002e-03	2.0146697785e-10	-1.4465967391e-09
0.0866	5.0202500002e-03	2.0144371377e-10	-1.4464296955e-09
0.08661	5.0202500002e-03	2.0142045505e-10	-1.4462626906e-09
0.08662	5.0202500002e-03	2.0139720171e-10	-1.4460957242e-09
0.08663	5.0202500002e-03	2.0137395373e-10	-1.4459287964e-09
0.08664	5.0202500002e-03	2.0135071113e-10	-1.4457619071e-09
0.08665	5.0202500002e-03	2.0132747388e-10	-1.4455950564e-09
0.08666	5.0202500002e-03	2.0130424200e-10	-1.4454282441e-09
0.08667	5.0202500002e-03	2.0128101548e-10	-1.4452614703e-09
0.08668	5.0202500002e-03	2.0125779432e-10	-1.4450947351e-09
0.08669	5.0202500002e-03	2.0123457852e-10	-1.4449280382e-09
0.0867	5.0202500002e-03	2.0121136807e-10	-1.4447613799e-09
0.08671	5.0202500002e-03	2.0118816298e-10	-1.4445947599e-09
0.08672	5.0202500002e-03	2.0116496324e-10	-1.4444281784e-09
0.08673	5.0202500002e-03	2.0114176885e-10	-1.4442616354e-09
0.08674	5.0202500002e-03	2.0111857980e-10	-1.4440951307e-09
0.08675	5.0202500002e-03	2.0109539610e-10	-1.4439286644e-09
0.08676	5.0202500002e-03	2.0107221775e-10	-1.4437622365e-09
0.08677	5.0202500002e-03	2.0104904474e-10	-1.4435958469e-09
0.08678	5.0202500002e-03	2.0102587707e-10	-1.4434294957e-09
0.08679	5.0202500002e-03	2.0100271474e-10	-1.4432631828e-09
0.0868	5.0202500002e-03	2.0097955774e-10	-1.4430969082e-09
0.08681	5.0202500002e-03	2.0095640608e-10	-1.4429306720e-09
0.08682	5.0202500002e-03	2.0093325976e-10	-1.4427644740e-09
0.08683	5.0202500002e-03	2.0091011876e-10	-1.4425983143e-09
0.08684	5.0202500002e-03	2.0088698310e-10	-1.4424321929e-09
0.08685	5.0202500002e-03	2.0086385276e-10	-1.4422661098e-09
0.08686	5.0202500002e-03	2.0084072775e-10	-1.4421000649e-09
0.08687	5.0202500002e-03	2.0081760806e-10	-1.4419340582e-09
0.08688	5.0202500002e-03	2.0079449369e-10	-1.4417680897e-09
0.08689	5.0202500002e-03	2.0077138465e-10	-1.4416021594e-09
0.0869	5.0202500002e-03	2.0074828092e-10	-1.4414362674e-09
0.08691	5.0202500002e-03	2.0072518251e-10	-1.4412704135e-09
0.08692	5.0202500002e-03	2.0070208942e-10	-1.4411045977e-09
0.08693	5.0202500002e-03	2.0067900163e-10	-1.4409388201e-09
0.08694	5.0202500002e-03	2.0065591916e-10	-1.4407730807e-09
0.08695	5.0202500002e-03	2.0063284200e-10	-1.4406073793e-09
0.08696	5.0202500002e-03	2.0060977015e-10	-1.4404417161e-09
0.08697	5.0202500002e-03	2.0058670360e-10	-1.4402760910e-09
0.08698	5.0202500002e-03	2.0056364236e-10	-1.4401105040e-09
0.08699	5.0202500002e-03	2.0054058641e-10	-1.4399449550e-09
0.087	5.0202500002e-03	2.0051753577e-10	-1.4397794441e-09
0.08701	5.0202500002e-03	2.0049449043e-10	-1.4396139712e-09
0.08702	5.0202500002e-03	2.0047145038e-10	-1.4394485364e-09
0.08703	5.0202500002e-03	2.0044841563e-10	-1.4392831395e-09
0.08704	5.0202500002e-03	2.0042538617e-10	-1.4391177807e-09
0.08705	5.0202500002e-03	2.0040236200e-10	-1.4389524599e-09
0.08706	5.0202500002e-03	2.0037934312e-10	-1.4387871771e-09
0.08707	5.0202500002e-03	2.0035632953e-10	-1.4386219322e-09
0.08708	5.0202500002e-03	2.0033332122e-10	-1.4384567252e-09
0.08709	5.0202500002e-03	2.0031031820e-10	-1.4382915563e-09
0.0871	5.0202500002e-03	2.0028732046e-10	-1.4381264252e-09
0.08711	5.0202500002e-03	2.0026432800e-10	-1.4379613320e-09
0.08712	5.0202500002e-03	2.0024134082e-10	-1.4377962768e-09
0.08713	5.0202500002e-03	2.0021835891e-10	-1.4376312594e-09
0.08714	5.0202500002e-03	2.0019538228e-10	-1.4374662799e-09
0.08715	5.0202500002e-03	2.0017241092e-10	-1.4373013383e-09
0.08716	5.0202500002e-03	2.0014944484e-10	-1.4371364345e-09
0.08717	5.0202500002e-03	2.0012648402e-10	-1.4369715686e-09
0.08718	5.0202500002e-03	2.0010352847e-10	-1.4368067405e-09
0.08719	5.0202500002e-03	2.0008057819e-10	-1.4366419502e-09
0.0872	5.0202500002e-03	2.0005763317e-10	-1.4364771976e-09
0.08721	5.0202500002e-03	2.0003469341e-10	-1.4363124829e-09
0.08722	5.0202500002e-03	2.0001175891e-10	-1.4361478059e-09
0.08723	5.0202500002e-03	1.9998882967e-10	-1.4359831667e-09
0.08724	5.0202500002e-03	1.9996590569e-10	-1.4358185653e-09
0.08725	5.0202500002e-03	1.9994298696e-10	-1.4356540015e-09
0.08726	5.0202500002e-03	1.9992007348e-10	-1.4354894755e-09
0.08727	5.0202500002e-03	1.9989716526e-10	-1.4353249872e-09
0.08728	5.0202500002e-03	1.9987426228e-10	-1.4351605366e-09
0.08729	5.0202500002e-03	1.9985136456e-10	-1.4349961237e-09
0.0873	5.0202500002e-03	1.9982847207e-10	-1.4348317484e-09
0.08731	5.0202500002e-03	1.9980558484e-10	-1.4346674108e-09
0.08732	5.0202500002e-03	1.9978270284e-10	-1.4345031108e-09
0.08733	5.0202500002e-03	1.9975982609e-10	-1.4343388484e-09
0.08734	5.0202500002e-03	1.9973695457e-10	-1.4341746237e-09
0.08735	5.0202500002e-03	1.9971408829e-10	-1.4340104366e-09
0.08736	5.0202500002e-03	1.9969122724e-10	-1.4338462870e-09
0.08737	5.0202500002e-03	1.9966837143e-10	-1.4336821751e-09
0.08738	5.0202500002e-03	1.9964552085e-10	-1.4335181006e-09
0.08739	5.0202500002e-03	1.9962267550e-10	-1.4333540638e-09
0.0874	5.0202500002e-03	1.9959983538e-10	-1.4331900645e-09
0.08741	5.0202500002e-03	1.9957700048e-10	-1.4330261027e-09
0.08742	5.0202500002e-03	1.9955417081e-10	-1.4328621784e-09
0.08743	5.0202500002e-03	1.9953134636e-10	-1.4326982916e-09
0.08744	5.0202500002e-03	1.9950852713e-10	-1.4325344423e-09
0.08745	5.0202500002e-03	1.9948571312e-10	-1.4323706305e-09
0.08746	5.0202500002e-03	1.9946290432e-10	-1.4322068561e-09
0.08747	5.0202500002e-03	1.9944010074e-10	-1.4320431192e-09
0.08748	5.0202500002e-03	1.9941730238e-10	-1.4318794197e-09
0.08749	5.0202500002e-03	1.9939450922e-10	-1.4317157576e-09
0.0875	5.0202500002e-03	1.9937172128e-10	-1.4315521330e-09
0.08751	5.0202500002e-03	1.9934893854e-10	-1.4313885457e-09
0.08752	5.0202500002e-03	1.9932616102e-10	-1.4312249958e-09
0.08753	5.0202500002e-03	1.9930338869e-10	-1.4310614833e-09
0.08754	5.0202500002e-03	1.9928062157e-10	-1.4308980082e-09
0.08755	5.0202500002e-03	1.9925785965e-10	-1.4307345704e-09
0.08756	5.0202500002e-03	1.9923510292e-10	-1.4305711699e-09
0.08757	5.0202500002e-03	1.9921235140e-10	-1.4304078067e-09
0.08758	5.0202500002e-03	1.9918960507e-10	-1.4302444809e-09
0.08759	5.0202500002e-03	1.9916686393e-10	-1.4300811923e-09
0.0876	5.0202500002e-03	1.9914412799e-10	-1.4299179410e-09
0.08761	5.0202500002e-03	1.9912139724e-10	-1.4297547270e-09
0.08762	5.0202500002e-03	1.9909867167e-10	-1.4295915503e-09
0.08763	5.0202500002e-03	1.9907595130e-10	-1.4294284108e-09
0.08764	5.0202500002e-03	1.9905323610e-10	-1.4292653085e-09
0.08765	5.0202500002e-03	1.9903052609e-10	-1.4291022434e-09
0.08766	5.0202500002e-03	1.9900782126e-10	-1.4289392155e-09
0.08767	5.0202500002e-03	1.9898512162e-10	-1.4287762249e-09
0.08768	5.0202500002e-03	1.9896242714e-10	-1.4286132714e-09
0.08769	5.0202500002e-03	1.9893973785e-10	-1.4284503551e-09
0.0877	5.0202500002e-03	1.9891705373e-10	-1.4282874759e-09
0.08771	5.0202500002e-03	1.9889437478e-10	-1.4281246338e-09
0.08772	5.0202500002e-03	1.9887170100e-10	-1.4279618289e-09
0.08773	5.0202500002e-03	1.9884903240e-10	-1.4277990611e-09
0.08774	5.0202500002e-03	1.9882636895e-10	-1.4276363305e-09
0.08775	5.0202500002e-03	1.9880371068e-10	-1.4274736369e-09
0.08776	5.0202500002e-03	1.9878105757e-10	-1.4273109803e-09
0.08777	5.0202500002e-03	1.9875840962e-10	-1.4271483609e-09
0.08778	5.0202500002e-03	1.9873576683e-10	-1.4269857785e-09
0.08779	5.0202500002e-03	1.9871312920e-10	-1.4268232331e-09
0.0878	5.0202500002e-03	1.9869049672e-10	-1.4266607248e-09
0.08781	5.0202500002e-03	1.9866786940e-10	-1.4264982534e-09
0.08782	5.0202500002e-03	1.9864524723e-10	-1.4263358191e-09
0.08783	5.0202500002e-03	1.9862263022e-10	-1.4261734218e-09
0.08784	5.0202500002e-03	1.9860001835e-10	-1.4260110614e-09
0.08785	5.0202500002e-03	1.9857741163e-10	-1.4258487380e-09
0.08786	5.0202500002e-03	1.9855481006e-10	-1.4256864516e-09
0.08787	5.0202500002e-03	1.9853221363e-10	-1.4255242021e-09
0.08788	5.0202500002e-03	1.9850962235e-10	-1.4253619895e-09
0.08789	5.0202500002e-03	1.9848703620e-10	-1.4251998138e-09
0.0879	5.0202500002e-03	1.9846445520e-10	-1.4250376750e-09
0.08791	5.0202500002e-03	1.9844187933e-10	-1.4248755731e-09
0.08792	5.0202500002e-03	1.9841930860e-10	-1.4247135081e-09
0.08793	5.0202500002e-03	1.9839674300e-10	-1.4245514800e-09
0.08794	5.0202500002e-03	1.9837418253e-10	-1.4243894887e-09
0.08795	5.0202500002e-03	1.9835162720e-10	-1.4242275342e-09
0.08796	5.0202500002e-03	1.9832907699e-10	-1.4240656166e-09
0.08797	5.0202500002e-03	1.9830653191e-10	-1.4239037358e-09
0.08798	5.0202500002e-03	1.9828399195e-10	-1.4237418917e-09
0.08799	5.0202500002e-03	1.9826145712e-10	-1.4235800845e-09
0.088	5.0202500002e-03	1.9823892741e-10	-1.4234183140e-09
0.08801	5.0202500002e-03	1.9821640282e-10	-1.4232565803e-09
0.08802	5.0202500002e-03	1.9819388335e-10	-1.4230948834e-09
0.08803	5.0202500002e-03	1.9817136899e-10	-1.4229332232e-09
0.08804	5.0202500002e-03	1.9814885975e-10	-1.4227715997e-09
0.08805	5.0202500002e-03	1.9812635562e-10	-1.4226100129e-09
0.08806	5.0202500002e-03	1.9810385660e-10	-1.4224484628e-09
0.08807	5.0202500002e-03	1.9808136269e-10	-1.4222869494e-09
0.08808	5.0202500002e-03	1.9805887389e-10	-1.4221254727e-09
0.08809	5.0202500002e-03	1.9803639019e-10	-1.4219640326e-09
0.0881	5.0202500002e-03	1.9801391160e-10	-1.4218026292e-09
0.08811	5.0202500002e-03	1.9799143811e-10	-1.4216412624e-09
0.08812	5.0202500002e-03	1.9796896972e-10	-1.4214799323e-09
0.08813	5.0202500002e-03	1.9794650643e-10	-1.4213186388e-09
0.08814	5.0202500002e-03	1.9792404824e-10	-1.4211573818e-09
0.08815	5.0202500002e-03	1.9790159515e-10	-1.4209961615e-09
0.08816	5.0202500002e-03	1.9787914714e-10	-1.4208349777e-09
0.08817	5.0202500002e-03	1.9785670423e-10	-1.4206738305e-09
0.08818	5.0202500002e-03	1.9783426641e-10	-1.4205127198e-09
0.08819	5.0202500002e-03	1.9781183368e-10	-1.4203516457e-09
0.0882	5.0202500002e-03	1.9778940603e-10	-1.4201906081e-09
0.08821	5.0202500002e-03	1.9776698347e-10	-1.4200296070e-09
0.08822	5.0202500002e-03	1.9774456599e-10	-1.4198686424e-09
0.08823	5.0202500002e-03	1.9772215360e-10	-1.4197077143e-09
0.08824	5.0202500002e-03	1.9769974628e-10	-1.4195468227e-09
0.08825	5.0202500002e-03	1.9767734405e-10	-1.4193859675e-09
0.08826	5.0202500002e-03	1.9765494688e-10	-1.4192251488e-09
0.08827	5.0202500002e-03	1.9763255480e-10	-1.4190643665e-09
0.08828	5.0202500002e-03	1.9761016778e-10	-1.4189036207e-09
0.08829	5.0202500002e-03	1.9758778584e-10	-1.4187429113e-09
0.0883	5.0202500002e-03	1.9756540897e-10	-1.4185822382e-09
0.08831	5.0202500002e-03	1.9754303717e-10	-1.4184216016e-09
0.08832	5.0202500002e-03	1.9752067043e-10	-1.4182610013e-09
0.08833	5.0202500002e-03	1.9749830875e-10	-1.4181004374e-09
0.08834	5.0202500002e-03	1.9747595214e-10	-1.4179399098e-09
0.08835	5.0202500002e-03	1.9745360059e-10	-1.4177794186e-09
0.08836	5.0202500002e-03	1.9743125410e-10	-1.4176189637e-09
0.08837	5.0202500002e-03	1.9740891266e-10	-1.4174585451e-09
0.08838	5.0202500002e-03	1.9738657628e-10	-1.4172981629e-09
0.08839	5.0202500002e-03	1.9736424496e-10	-1.4171378169e-09
0.0884	5.0202500002e-03	1.9734191869e-10	-1.4169775072e-09
0.08841	5.0202500002e-03	1.9731959747e-10	-1.4168172337e-09
0.08842	5.0202500002e-03	1.9729728129e-10	-1.4166569965e-09
0.08843	5.0202500002e-03	1.9727497017e-10	-1.4164967956e-09
0.08844	5.0202500002e-03	1.9725266409e-10	-1.4163366309e-09
0.08845	5.0202500002e-03	1.9723036305e-10	-1.4161765024e-09
0.08846	5.0202500002e-03	1.9720806706e-10	-1.4160164101e-09
0.08847	5.0202500002e-03	1.9718577611e-10	-1.4158563540e-09
0.08848	5.0202500002e-03	1.9716349019e-10	-1.4156963340e-09
0.08849	5.0202500002e-03	1.9714120931e-10	-1.4155363503e-09
0.0885	5.0202500002e-03	1.9711893347e-10	-1.4153764026e-09
0.08851	5.0202500002e-03	1.9709666266e-10	-1.4152164912e-09
0.08852	5.0202500002e-03	1.9707439688e-10	-1.4150566158e-09
0.08853	5.0202500002e-03	1.9705213614e-10	-1.4148967766e-09
0.08854	5.0202500002e-03	1.9702988042e-10	-1.4147369735e-09
0.08855	5.0202500002e-03	1.9700762972e-10	-1.4145772065e-09
0.08856	5.0202500002e-03	1.9698538406e-10	-1.4144174755e-09
0.08857	5.0202500002e-03	1.9696314341e-10	-1.4142577807e-09
0.08858	5.0202500002e-03	1.9694090779e-10	-1.4140981219e-09
0.08859	5.0202500002e-03	1.9691867719e-10	-1.4139384991e-09
0.0886	5.0202500002e-03	1.9689645160e-10	-1.4137789124e-09
0.08861	5.0202500002e-03	1.9687423104e-10	-1.4136193616e-09
0.08862	5.0202500002e-03	1.9685201548e-10	-1.4134598469e-09
0.08863	5.0202500002e-03	1.9682980494e-10	-1.4133003682e-09
0.08864	5.0202500002e-03	1.9680759941e-10	-1.4131409255e-09
0.08865	5.0202500002e-03	1.9678539890e-10	-1.4129815187e-09
0.08866	5.0202500002e-03	1.9676320338e-10	-1.4128221479e-09
0.08867	5.0202500002e-03	1.9674101288e-10	-1.4126628131e-09
0.08868	5.0202500002e-03	1.9671882738e-10	-1.4125035141e-09
0.08869	5.0202500002e-03	1.9669664688e-10	-1.4123442511e-09
0.0887	5.0202500002e-03	1.9667447139e-10	-1.4121850241e-09
0.08871	5.0202500002e-03	1.9665230089e-10	-1.4120258329e-09
0.08872	5.0202500002e-03	1.9663013539e-10	-1.4118666776e-09
0.08873	5.0202500002e-03	1.9660797489e-10	-1.4117075581e-09
0.08874	5.0202500002e-03	1.9658581938e-10	-1.4115484746e-09
0.08875	5.0202500002e-03	1.9656366887e-10	-1.4113894269e-09
0.08876	5.0202500002e-03	1.9654152334e-10	-1.4112304150e-09
0.08877	5.0202500002e-03	1.9651938281e-10	-1.4110714389e-09
