# Solver information    
# Time                  	U_solver                	Ux_initial              	Ux_final                	Ux_iters                	Uy_initial              	Uy_final                	Uy_iters                	Uz_initial              	Uz_final                	Uz_iters                	U_converged             	epsilon_solver          	epsilon_initial         	epsilon_final           	epsilon_iters           	epsilon_converged       	k_solver                	k_initial               	k_final                 	k_iters                 	k_converged             	p_solver                	p_initial               	p_final                 	p_iters                 	p_converged             
0.09597                 	smoothSolver	2.1793000000000000e-02	1.2090600000000000e-02	1000	2.2598799999999999e-02	1.7075399999999999e-07	2	2.2630100000000000e-02	1.6949199999999999e-07	2	false	smoothSolver	2.3402900000000001e-03	6.0077899999999996e-06	1	true	smoothSolver	6.3626700000000004e-04	1.6277399999999999e-06	1	true	GAMG	7.3698500000000000e-01	4.2548000000000002e-02	1	true
0.09598                 	smoothSolver	2.6783200000000000e-02	1.2010399999999999e-02	1000	2.2268300000000001e-02	1.6833200000000000e-07	2	2.2448599999999999e-02	1.7092200000000000e-07	2	false	smoothSolver	2.3408000000000001e-03	6.0125499999999997e-06	1	true	smoothSolver	6.3614300000000004e-04	1.6277999999999999e-06	1	true	GAMG	7.0288399999999995e-01	4.0798000000000001e-02	1	true
0.09599                 	smoothSolver	1.4477200000000001e-02	1.1747199999999999e-02	1000	2.4088399999999999e-02	1.8642400000000000e-07	2	2.4696300000000001e-02	1.9570000000000001e-07	2	false	smoothSolver	2.3413200000000000e-03	6.0133900000000000e-06	1	true	smoothSolver	6.3602000000000005e-04	1.6272399999999999e-06	1	true	GAMG	7.1795299999999995e-01	4.2731900000000003e-02	1	true
0.096                   	smoothSolver	1.4329800000000000e-02	1.1692400000000000e-02	1000	2.3055400000000000e-02	1.7735499999999999e-07	2	2.3979500000000001e-02	1.9145299999999999e-07	2	false	smoothSolver	2.3418300000000000e-03	6.0136499999999996e-06	1	true	smoothSolver	6.3589600000000005e-04	1.6269000000000000e-06	1	true	GAMG	7.3210600000000003e-01	4.2182499999999998e-02	1	true
0.09601                 	smoothSolver	1.4753000000000000e-02	1.1695499999999999e-02	1000	2.3663900000000002e-02	1.8535300000000001e-07	2	2.4656500000000001e-02	2.0065299999999999e-07	2	false	smoothSolver	2.3423500000000000e-03	6.0148200000000001e-06	1	true	smoothSolver	6.3577200000000005e-04	1.6267799999999999e-06	1	true	GAMG	7.3077899999999996e-01	4.2972299999999998e-02	1	true
0.09602                 	smoothSolver	1.4123999999999999e-02	1.1620600000000000e-02	1000	2.2947499999999999e-02	1.7976199999999999e-07	2	2.3586200000000002e-02	1.9024600000000000e-07	2	false	smoothSolver	2.3428600000000000e-03	6.0174500000000003e-06	1	true	smoothSolver	6.3564800000000005e-04	1.6261899999999999e-06	1	true	GAMG	7.3621000000000003e-01	4.2790500000000002e-02	1	true
0.09603                 	smoothSolver	2.4976600000000002e-02	1.1927699999999999e-02	1000	2.1798200000000000e-02	1.6826500000000000e-07	2	2.2264599999999999e-02	1.7769400000000000e-07	2	false	smoothSolver	2.3433799999999999e-03	6.0188400000000001e-06	1	true	smoothSolver	6.3552499999999996e-04	1.6254900000000001e-06	1	true	GAMG	7.2684499999999996e-01	4.2976599999999997e-02	1	true
0.09604                 	smoothSolver	3.4562799999999998e-02	1.1625300000000000e-02	1000	2.2328100000000000e-02	1.6794599999999999e-07	2	2.2367800000000000e-02	1.6863600000000000e-07	2	false	smoothSolver	2.3438899999999999e-03	6.0193500000000002e-06	1	true	smoothSolver	6.3540099999999996e-04	1.6252200000000000e-06	1	true	GAMG	7.2252000000000005e-01	4.0600499999999998e-02	1	true
0.09605                 	smoothSolver	4.1617800000000003e-02	1.1825000000000000e-02	1000	2.3814900000000000e-02	1.8566699999999999e-07	2	2.4573700000000000e-02	1.9914200000000000e-07	2	false	smoothSolver	2.3444099999999999e-03	6.0216500000000002e-06	1	true	smoothSolver	6.3527699999999996e-04	1.6252900000000001e-06	1	true	GAMG	7.0322099999999998e-01	4.1052600000000002e-02	1	true
0.09606                 	smoothSolver	2.3060600000000001e-02	1.1644600000000000e-02	1000	2.2630000000000001e-02	1.6921500000000000e-07	2	2.2453500000000001e-02	1.6812300000000000e-07	2	false	smoothSolver	2.3449299999999998e-03	6.0217000000000003e-06	1	true	smoothSolver	6.3515399999999997e-04	1.6249800000000000e-06	1	true	GAMG	7.2551800000000000e-01	4.0830100000000001e-02	1	true
0.09607                 	smoothSolver	1.6535500000000002e-02	1.1603900000000000e-02	1000	2.2938600000000000e-02	1.7937800000000001e-07	2	2.3190400000000000e-02	1.8503499999999999e-07	2	false	smoothSolver	2.3454399999999999e-03	6.0220899999999996e-06	1	true	smoothSolver	6.3502999999999997e-04	1.6240100000000001e-06	1	true	GAMG	7.1646399999999999e-01	4.2167099999999999e-02	1	true
0.09608                 	smoothSolver	2.1793000000000000e-02	1.1529899999999999e-02	1000	2.1404800000000002e-02	1.5979800000000001e-07	2	2.1338900000000001e-02	1.6179300000000000e-07	2	false	smoothSolver	2.3459599999999998e-03	6.0254199999999996e-06	1	true	smoothSolver	6.3490699999999998e-04	1.6237400000000001e-06	1	true	GAMG	7.2516400000000003e-01	4.2864300000000001e-02	1	true
0.09609                 	smoothSolver	5.3319199999999997e-02	1.1600900000000001e-02	1000	2.1350800000000000e-02	1.6066200000000001e-07	2	2.1085799999999998e-02	1.5944600000000001e-07	2	false	smoothSolver	2.3464800000000002e-03	6.0259500000000003e-06	1	true	smoothSolver	6.3478400000000000e-04	1.6237900000000000e-06	1	true	GAMG	7.1170900000000004e-01	4.1659700000000001e-02	1	true
0.0961                  	smoothSolver	3.4961100000000002e-02	1.1310499999999999e-02	1000	2.2734000000000001e-02	1.7418900000000000e-07	2	2.2838399999999998e-02	1.7652200000000000e-07	2	false	smoothSolver	2.3469900000000002e-03	6.0272800000000002e-06	1	true	smoothSolver	6.3466000000000000e-04	1.6229800000000000e-06	1	true	GAMG	7.2745000000000004e-01	4.1783300000000002e-02	1	true
0.09611                 	smoothSolver	1.6503500000000001e-02	1.1271300000000000e-02	1000	2.2555800000000001e-02	1.7320600000000000e-07	2	2.2757200000000002e-02	1.7676500000000001e-07	2	false	smoothSolver	2.3475100000000001e-03	6.0286199999999999e-06	1	true	smoothSolver	6.3453700000000001e-04	1.6236100000000001e-06	1	true	GAMG	7.0809400000000000e-01	4.1287800000000000e-02	1	true
0.09612                 	smoothSolver	2.2055499999999999e-02	1.1181399999999999e-02	1000	2.3261700000000000e-02	1.8317300000000000e-07	2	2.4225099999999999e-02	1.9886800000000000e-07	2	false	smoothSolver	2.3480300000000001e-03	6.0298000000000003e-06	1	true	smoothSolver	6.3441400000000003e-04	1.6217700000000001e-06	1	true	GAMG	7.1072700000000000e-01	4.1169699999999997e-02	1	true
0.09613                 	smoothSolver	2.4340899999999999e-02	1.1140600000000001e-02	1000	2.1851400000000000e-02	1.6787300000000001e-07	2	2.2071100000000000e-02	1.7275899999999999e-07	2	false	smoothSolver	2.3485500000000000e-03	6.0313100000000000e-06	1	true	smoothSolver	6.3429100000000004e-04	1.6220399999999999e-06	1	true	GAMG	7.0461300000000004e-01	4.1947900000000003e-02	1	true
0.09614                 	smoothSolver	3.2351600000000001e-02	1.0918100000000000e-02	1000	2.2131899999999999e-02	1.7182299999999999e-07	2	2.2844500000000000e-02	1.8341500000000000e-07	2	false	smoothSolver	2.3490600000000000e-03	6.0329299999999999e-06	1	true	smoothSolver	6.3416700000000004e-04	1.6219800000000000e-06	1	true	GAMG	7.1748000000000001e-01	4.1092799999999999e-02	1	true
0.09615                 	smoothSolver	3.9329299999999998e-02	1.1068700000000001e-02	1000	2.3025899999999998e-02	1.7989600000000001e-07	2	2.3959200000000000e-02	1.9348699999999999e-07	2	false	smoothSolver	2.3495800000000000e-03	6.0336299999999997e-06	1	true	smoothSolver	6.3404399999999995e-04	1.6213600000000000e-06	1	true	GAMG	7.0340100000000005e-01	4.1103500000000001e-02	1	true
0.09616                 	smoothSolver	2.1876500000000000e-02	1.0944600000000001e-02	1000	2.2258600000000000e-02	1.6941600000000001e-07	2	2.2525099999999999e-02	1.7492000000000001e-07	2	false	smoothSolver	2.3500999999999999e-03	6.0355099999999999e-06	1	true	smoothSolver	6.3392099999999996e-04	1.6213099999999999e-06	1	true	GAMG	7.2030200000000000e-01	4.1608300000000001e-02	1	true
0.09617                 	smoothSolver	2.3323400000000001e-02	1.0924600000000000e-02	1000	2.1216200000000001e-02	1.6213499999999999e-07	2	2.1163899999999999e-02	1.6321700000000000e-07	2	false	smoothSolver	2.3506199999999999e-03	6.0374000000000000e-06	1	true	smoothSolver	6.3379799999999998e-04	1.6203300000000000e-06	1	true	GAMG	7.0116199999999995e-01	4.1040300000000002e-02	1	true
0.09618                 	smoothSolver	3.1959399999999999e-02	1.0722100000000000e-02	1000	2.2353700000000001e-02	1.7201700000000000e-07	2	2.2625300000000001e-02	1.7745900000000000e-07	2	false	smoothSolver	2.3511399999999998e-03	6.0383600000000002e-06	1	true	smoothSolver	6.3367499999999999e-04	1.6206000000000000e-06	1	true	GAMG	7.1504800000000002e-01	4.1068899999999998e-02	1	true
0.09619                 	smoothSolver	3.8177299999999997e-02	1.0855999999999999e-02	1000	2.1815399999999999e-02	1.6813599999999999e-07	2	2.2019400000000001e-02	1.7339300000000000e-07	2	false	smoothSolver	2.3516499999999998e-03	6.0397400000000002e-06	1	true	smoothSolver	6.3355200000000001e-04	1.6196900000000001e-06	1	true	GAMG	7.0459300000000002e-01	4.0942100000000002e-02	1	true
0.0962                  	smoothSolver	4.4851000000000002e-02	1.0509500000000000e-02	1000	2.1643500000000000e-02	1.6748800000000000e-07	2	2.2199300000000002e-02	1.7615700000000001e-07	2	false	smoothSolver	2.3521700000000002e-03	6.0413199999999998e-06	1	true	smoothSolver	6.3342900000000002e-04	1.6197100000000000e-06	1	true	GAMG	7.2513499999999997e-01	4.1876900000000002e-02	1	true
0.09621                 	smoothSolver	6.3843800000000006e-02	1.0929700000000001e-02	1000	2.0779700000000002e-02	1.5821299999999999e-07	2	2.1049200000000001e-02	1.6389500000000000e-07	2	false	smoothSolver	2.3526900000000002e-03	6.0399399999999998e-06	1	true	smoothSolver	6.3330600000000004e-04	1.6192999999999999e-06	1	true	GAMG	7.3468999999999995e-01	4.2146700000000002e-02	1	true
0.09622                 	smoothSolver	4.5690599999999998e-02	1.0484100000000000e-02	1000	2.1144099999999999e-02	1.6032600000000000e-07	2	2.1373900000000001e-02	1.6519399999999999e-07	2	false	smoothSolver	2.3532100000000001e-03	6.0464799999999999e-06	1	true	smoothSolver	6.3318399999999996e-04	1.6190600000000000e-06	1	true	GAMG	7.3866600000000004e-01	4.2162900000000003e-02	1	true
0.09623                 	smoothSolver	6.2829800000000005e-02	1.0828000000000001e-02	1000	2.0832699999999999e-02	1.6043900000000000e-07	2	2.1388299999999999e-02	1.6835400000000000e-07	2	false	smoothSolver	2.3537300000000001e-03	6.0430100000000003e-06	1	true	smoothSolver	6.3306099999999998e-04	1.6179199999999999e-06	1	true	GAMG	7.3082800000000003e-01	4.2004699999999999e-02	1	true
0.09624                 	smoothSolver	7.1998800000000002e-02	1.0375799999999999e-02	1000	2.1338800000000002e-02	1.6403400000000000e-07	2	2.1816100000000001e-02	1.7198100000000001e-07	2	false	smoothSolver	2.3542500000000000e-03	6.0472100000000002e-06	1	true	smoothSolver	6.3293799999999999e-04	1.6178899999999999e-06	1	true	GAMG	7.2936999999999996e-01	4.2200200000000000e-02	1	true
0.09625                 	smoothSolver	7.5872999999999996e-02	1.0692399999999999e-02	1000	2.0105999999999999e-02	1.5155999999999999e-07	2	1.9881400000000000e-02	1.4973799999999999e-07	2	false	smoothSolver	2.3547700000000000e-03	6.0467899999999996e-06	1	true	smoothSolver	6.3281500000000001e-04	1.6181000000000000e-06	1	true	GAMG	7.1896400000000005e-01	4.1665300000000002e-02	1	true
0.09626                 	smoothSolver	5.7747000000000000e-02	1.0277400000000001e-02	1000	2.0355000000000002e-02	1.5316900000000001e-07	2	2.0185999999999999e-02	1.5228299999999999e-07	2	false	smoothSolver	2.3552899999999999e-03	6.0477499999999998e-06	1	true	smoothSolver	6.3269300000000004e-04	1.6174599999999999e-06	1	true	GAMG	7.3934000000000000e-01	4.2192800000000003e-02	1	true
0.09627                 	smoothSolver	6.1478199999999997e-02	1.0577100000000001e-02	1000	1.9994700000000001e-02	1.5290700000000001e-07	2	1.9904999999999999e-02	1.5162200000000001e-07	2	false	smoothSolver	2.3558099999999998e-03	6.0518199999999999e-06	1	true	smoothSolver	6.3257000000000005e-04	1.6173000000000000e-06	1	true	GAMG	7.1615099999999998e-01	4.1421300000000001e-02	1	true
0.09628                 	smoothSolver	7.0564100000000005e-02	1.0167100000000000e-02	1000	2.0596199999999999e-02	1.5422399999999999e-07	2	2.0417399999999999e-02	1.5304200000000000e-07	2	false	smoothSolver	2.3563299999999998e-03	6.0509900000000003e-06	1	true	smoothSolver	6.3244799999999997e-04	1.6164600000000001e-06	1	true	GAMG	7.2813600000000001e-01	4.1953799999999999e-02	1	true
0.09629                 	smoothSolver	4.8682599999999999e-02	1.0428500000000000e-02	1000	2.0058500000000000e-02	1.5047500000000000e-07	2	2.0076500000000001e-02	1.5210300000000000e-07	2	false	smoothSolver	2.3568500000000002e-03	6.0537700000000000e-06	1	true	smoothSolver	6.3232499999999999e-04	1.6163900000000000e-06	1	true	GAMG	7.1863400000000000e-01	4.1948500000000000e-02	1	true
0.0963                  	smoothSolver	3.1153500000000001e-02	1.0160000000000001e-02	1000	2.0317600000000002e-02	1.5389799999999999e-07	2	2.0259099999999999e-02	1.5307000000000001e-07	2	false	smoothSolver	2.3573700000000001e-03	6.0538299999999999e-06	1	true	smoothSolver	6.3220300000000002e-04	1.6162699999999999e-06	1	true	GAMG	7.2520899999999999e-01	4.2197100000000001e-02	1	true
0.09631                 	smoothSolver	3.5406699999999999e-02	1.0270200000000000e-02	1000	1.9901499999999999e-02	1.5109000000000001e-07	2	1.9800000000000002e-02	1.4952200000000001e-07	2	false	smoothSolver	2.3578900000000001e-03	6.0575900000000004e-06	1	true	smoothSolver	6.3208000000000003e-04	1.6155700000000001e-06	1	true	GAMG	7.0585200000000003e-01	4.1878600000000002e-02	1	true
0.09632                 	smoothSolver	2.0448299999999999e-02	1.0149699999999999e-02	1000	1.9806000000000001e-02	1.4983099999999999e-07	2	1.9750799999999999e-02	1.5064300000000001e-07	2	false	smoothSolver	2.3584100000000000e-03	6.0550700000000003e-06	1	true	smoothSolver	6.3195799999999996e-04	1.6151899999999999e-06	1	true	GAMG	7.2410699999999995e-01	4.2168799999999999e-02	1	true
0.09633                 	smoothSolver	1.3947500000000000e-02	1.0145700000000001e-02	1000	1.9000699999999999e-02	1.4254999999999999e-07	2	1.8809699999999999e-02	1.4130400000000001e-07	2	false	smoothSolver	2.3589300000000000e-03	6.0567099999999998e-06	1	true	smoothSolver	6.3183599999999999e-04	1.6147400000000000e-06	1	true	GAMG	7.1862099999999995e-01	4.1569399999999999e-02	1	true
0.09634                 	smoothSolver	4.1618700000000002e-02	9.8457700000000002e-03	1000	1.9081299999999999e-02	1.4539699999999999e-07	2	1.9116899999999999e-02	1.4667700000000001e-07	2	false	smoothSolver	2.3594499999999999e-03	6.0617300000000003e-06	1	true	smoothSolver	6.3171300000000000e-04	1.6147700000000000e-06	1	true	GAMG	7.3127900000000001e-01	4.2003699999999998e-02	1	true
0.09635                 	smoothSolver	3.5873599999999999e-02	1.0057099999999999e-02	1000	2.1435800000000001e-02	1.6912700000000000e-07	2	2.2166000000000002e-02	1.8124600000000001e-07	2	false	smoothSolver	2.3599699999999999e-03	6.0591199999999999e-06	1	true	smoothSolver	6.3159100000000003e-04	1.6140800000000000e-06	1	true	GAMG	7.1191300000000002e-01	4.1778200000000001e-02	1	true
0.09636                 	smoothSolver	1.9510799999999998e-02	9.9748400000000004e-03	1000	2.0387800000000001e-02	1.5806200000000000e-07	2	2.1019800000000002e-02	1.6830800000000000e-07	2	false	smoothSolver	2.3604899999999998e-03	6.0609900000000002e-06	1	true	smoothSolver	6.3146899999999995e-04	1.6141800000000000e-06	1	true	GAMG	7.1606599999999998e-01	4.1558100000000001e-02	1	true
0.09637                 	smoothSolver	2.1265800000000001e-02	9.9292400000000006e-03	1000	1.8801499999999999e-02	1.4212000000000000e-07	2	1.9122199999999999e-02	1.4593799999999999e-07	2	false	smoothSolver	2.3610100000000002e-03	6.0657999999999996e-06	1	true	smoothSolver	6.3134699999999998e-04	1.6139100000000000e-06	1	true	GAMG	7.0187600000000006e-01	4.1807799999999999e-02	1	true
0.09638                 	smoothSolver	2.8791100000000000e-02	9.7371400000000000e-03	1000	1.8551499999999999e-02	1.3902799999999999e-07	2	1.8510900000000000e-02	1.3804799999999999e-07	2	false	smoothSolver	2.3615300000000001e-03	6.0627100000000003e-06	1	true	smoothSolver	6.3122500000000002e-04	1.6127300000000000e-06	1	true	GAMG	7.2446200000000005e-01	4.1995900000000003e-02	1	true
0.09639                 	smoothSolver	4.6012800000000000e-02	9.9423299999999992e-03	1000	1.8648300000000000e-02	1.3888999999999999e-07	2	1.8585800000000000e-02	1.3929400000000000e-07	2	false	smoothSolver	2.3620500000000001e-03	6.0683500000000001e-06	1	true	smoothSolver	6.3110300000000005e-04	1.6130400000000001e-06	1	true	GAMG	7.3291300000000004e-01	4.1962800000000001e-02	1	true
0.0964                  	smoothSolver	5.2876699999999999e-02	9.5942000000000006e-03	1000	1.9718900000000001e-02	1.5356899999999999e-07	2	1.9976299999999999e-02	1.5785200000000000e-07	2	false	smoothSolver	2.3625800000000000e-03	6.0685200000000001e-06	1	true	smoothSolver	6.3098099999999997e-04	1.6120000000000000e-06	1	true	GAMG	7.2609699999999999e-01	4.1378800000000000e-02	1	true
0.09641                 	smoothSolver	4.6490200000000002e-02	9.8683199999999999e-03	1000	1.9275600000000000e-02	1.5100499999999999e-07	2	1.9872299999999999e-02	1.5994600000000000e-07	2	false	smoothSolver	2.3630999999999999e-03	6.0680399999999996e-06	1	true	smoothSolver	6.3085900000000000e-04	1.6121100000000001e-06	1	true	GAMG	7.2634500000000002e-01	4.1797300000000003e-02	1	true
0.09642                 	smoothSolver	5.2183199999999999e-02	9.5073099999999997e-03	1000	1.8468700000000001e-02	1.4005599999999999e-07	2	1.8335100000000000e-02	1.3894100000000000e-07	2	false	smoothSolver	2.3636199999999999e-03	6.0687900000000004e-06	1	true	smoothSolver	6.3073700000000003e-04	1.6120500000000001e-06	1	true	GAMG	7.3115100000000000e-01	4.1730000000000003e-02	1	true
0.09643                 	smoothSolver	2.1678800000000002e-02	9.7187000000000003e-03	1000	1.8662200000000000e-02	1.4087700000000000e-07	2	1.8628800000000001e-02	1.4212999999999999e-07	2	false	smoothSolver	2.3641399999999998e-03	6.0731299999999999e-06	1	true	smoothSolver	6.3061499999999995e-04	1.6116700000000000e-06	1	true	GAMG	7.2043400000000002e-01	4.1553600000000003e-02	1	true
0.09644                 	smoothSolver	2.0691700000000000e-02	9.7466500000000008e-03	1000	1.7995400000000002e-02	1.3549799999999999e-07	2	1.7947500000000002e-02	1.3559199999999999e-07	2	false	smoothSolver	2.3646600000000002e-03	6.0727600000000003e-06	1	true	smoothSolver	6.3049299999999998e-04	1.6108399999999999e-06	1	true	GAMG	7.3917200000000005e-01	4.1188400000000000e-02	1	true
0.09645                 	smoothSolver	1.9890999999999999e-02	9.7577299999999992e-03	1000	1.8578100000000000e-02	1.4305500000000001e-07	2	1.8714100000000001e-02	1.4651600000000001e-07	2	false	smoothSolver	2.3651900000000001e-03	6.0735399999999998e-06	1	true	smoothSolver	6.3037100000000001e-04	1.6103500000000000e-06	1	true	GAMG	7.3320600000000002e-01	4.0855099999999998e-02	1	true
0.09646                 	smoothSolver	1.1551400000000000e-02	9.5834900000000001e-03	1000	1.8468800000000000e-02	1.4078600000000000e-07	2	1.8565000000000002e-02	1.4387100000000000e-07	2	false	smoothSolver	2.3657100000000000e-03	6.0762600000000003e-06	1	true	smoothSolver	6.3024900000000004e-04	1.6109200000000000e-06	1	true	GAMG	7.2330399999999995e-01	4.2588399999999998e-02	1	true
