# Momentum        
#
# Time            	(momentum_x momentum_y momentum_z)	volume            
0.04265           	(5.0202519972e-03 5.5906329611e-21 -2.6006573069e-20)	5.0202519972e-03
0.04266           	(5.0202519972e-03 9.1085638500e-21 -5.9089981834e-20)	5.0202519972e-03
0.04267           	(5.0202519972e-03 5.7550952894e-21 -4.8270910063e-20)	5.0202519972e-03
0.04268           	(5.0202519972e-03 -1.5855578264e-21 -5.0346083064e-20)	5.0202519972e-03
0.04269           	(5.0202519972e-03 -8.3843348028e-21 -2.7284792288e-20)	5.0202519972e-03
0.0427            	(5.0202519972e-03 3.6607287260e-22 -3.0859825072e-20)	5.0202519972e-03
0.04271           	(5.0202519972e-03 9.4178816945e-21 -4.2297021351e-20)	5.0202519972e-03
0.04272           	(5.0202519972e-03 7.4239662827e-21 -4.2216062440e-20)	5.0202519972e-03
0.04273           	(5.0202519972e-03 4.8517715354e-21 -2.6283566911e-20)	5.0202519972e-03
0.04274           	(5.0202519972e-03 1.0236758654e-20 -2.9491859324e-20)	5.0202519972e-03
0.04275           	(5.0202519972e-03 5.8969613488e-21 -5.5858380802e-20)	5.0202519972e-03
0.04276           	(5.0202519972e-03 4.2647988147e-21 -4.5320964680e-20)	5.0202519972e-03
0.04277           	(5.0202519972e-03 2.5690134652e-21 -1.9306664866e-20)	5.0202519972e-03
0.04278           	(5.0202519972e-03 9.9811410618e-21 -1.9056349567e-20)	5.0202519972e-03
0.04279           	(5.0202519972e-03 -2.1068107816e-21 -6.2401072447e-21)	5.0202519972e-03
0.0428            	(5.0202519972e-03 4.8202609657e-21 -3.4089344496e-20)	5.0202519972e-03
0.04281           	(5.0202519972e-03 5.0937940258e-21 -7.5455396285e-21)	5.0202519972e-03
0.04282           	(5.0202519972e-03 -8.3356507018e-21 -3.2512528252e-20)	5.0202519972e-03
0.04283           	(5.0202519972e-03 2.2791765427e-21 -2.6973815400e-20)	5.0202519972e-03
0.04284           	(5.0202519972e-03 -4.4244281612e-21 -4.9488021849e-20)	5.0202519972e-03
0.04285           	(5.0202519972e-03 5.4097452016e-21 -2.4633170880e-20)	5.0202519972e-03
0.04286           	(5.0202519972e-03 4.6789575653e-21 -2.8006530027e-20)	5.0202519972e-03
0.04287           	(5.0202519972e-03 6.9597295421e-21 -2.5286963389e-20)	5.0202519972e-03
0.04288           	(5.0202519972e-03 4.6752663641e-21 -3.0768551243e-20)	5.0202519972e-03
0.04289           	(5.0202519972e-03 4.4947130421e-21 -2.7413636617e-20)	5.0202519972e-03
0.0429            	(5.0202519972e-03 1.0386906773e-20 -2.5266810398e-20)	5.0202519972e-03
0.04291           	(5.0202519972e-03 8.1858928593e-21 -2.8752994252e-20)	5.0202519972e-03
0.04292           	(5.0202519972e-03 4.8755619881e-21 -2.5076206108e-20)	5.0202519972e-03
0.04293           	(5.0202519972e-03 4.9891156171e-21 -2.8452623751e-20)	5.0202519972e-03
0.04294           	(5.0202519972e-03 1.0432408781e-20 -3.6522415801e-20)	5.0202519972e-03
0.04295           	(5.0202519972e-03 4.6530864902e-21 -3.5444421178e-20)	5.0202519972e-03
0.04296           	(5.0202519972e-03 -2.2631093226e-21 -4.3709758705e-20)	5.0202519972e-03
0.04297           	(5.0202519972e-03 1.0338035746e-20 -3.7752865435e-20)	5.0202519972e-03
0.04298           	(5.0202519972e-03 5.4893725766e-22 -3.7118386660e-20)	5.0202519972e-03
0.04299           	(5.0202519972e-03 1.0841736016e-20 -2.4252058114e-20)	5.0202519972e-03
0.043             	(5.0202519972e-03 -2.6784067063e-21 -3.5403940440e-20)	5.0202519972e-03
0.04301           	(5.0202519972e-03 6.3401338680e-21 -3.4971608982e-20)	5.0202519972e-03
0.04302           	(5.0202519972e-03 5.6122283495e-22 -3.8502085150e-20)	5.0202519972e-03
0.04303           	(5.0202519972e-03 5.4650262067e-21 -4.4147093353e-20)	5.0202519972e-03
0.04304           	(5.0202519972e-03 4.1132965316e-21 -2.7953347319e-20)	5.0202519972e-03
0.04305           	(5.0202519972e-03 9.4446983224e-21 -3.4231064893e-20)	5.0202519972e-03
0.04306           	(5.0202519972e-03 6.6603138993e-21 -3.8362011768e-20)	5.0202519972e-03
0.04307           	(5.0202519972e-03 4.2929531489e-21 -2.7077865987e-20)	5.0202519972e-03
0.04308           	(5.0202519972e-03 7.4960972099e-22 -3.6144254523e-20)	5.0202519972e-03
0.04309           	(5.0202519972e-03 4.9735873784e-21 -3.3664652370e-20)	5.0202519972e-03
0.0431            	(5.0202519972e-03 2.1712976416e-21 -4.4495171197e-20)	5.0202519972e-03
0.04311           	(5.0202519972e-03 -3.3794561513e-21 -2.9201743966e-20)	5.0202519972e-03
0.04312           	(5.0202519972e-03 4.6418452024e-22 -3.9295210979e-20)	5.0202519972e-03
0.04313           	(5.0202519972e-03 5.4770345530e-21 -3.1755503814e-20)	5.0202519972e-03
0.04314           	(5.0202519972e-03 -2.5260472382e-21 -3.2854815013e-20)	5.0202519972e-03
0.04315           	(5.0202519972e-03 4.8974282583e-21 -3.2446448368e-20)	5.0202519972e-03
0.04316           	(5.0202519972e-03 9.4192219838e-21 -2.5212277120e-20)	5.0202519972e-03
0.04317           	(5.0202519972e-03 1.0145579128e-20 -2.6484835356e-20)	5.0202519972e-03
0.04318           	(5.0202519972e-03 7.4001251249e-21 -3.6973366378e-20)	5.0202519972e-03
0.04319           	(5.0202519972e-03 7.5305111831e-21 -5.2122082617e-20)	5.0202519972e-03
0.0432            	(5.0202519972e-03 5.0032512226e-21 -4.1907877404e-20)	5.0202519972e-03
0.04321           	(5.0202519972e-03 5.9391776838e-21 -5.3152195666e-20)	5.0202519972e-03
0.04322           	(5.0202519972e-03 -2.5988575642e-21 -2.6273621535e-20)	5.0202519972e-03
0.04323           	(5.0202519972e-03 8.7499578633e-21 -1.3276555440e-20)	5.0202519972e-03
0.04324           	(5.0202519972e-03 1.0304698445e-21 -4.4761271199e-20)	5.0202519972e-03
0.04325           	(5.0202519972e-03 1.6666815826e-21 -3.5850151706e-20)	5.0202519972e-03
0.04326           	(5.0202519972e-03 2.1259319772e-21 -3.1605244969e-20)	5.0202519972e-03
0.04327           	(5.0202519972e-03 5.7591040138e-21 -5.1134161606e-21)	5.0202519972e-03
0.04328           	(5.0202519972e-03 2.5465963149e-21 -4.3239698663e-20)	5.0202519972e-03
0.04329           	(5.0202519972e-03 6.7496664408e-21 -3.4053109142e-20)	5.0202519972e-03
0.0433            	(5.0202519972e-03 3.3874919016e-21 -3.6513961760e-20)	5.0202519972e-03
0.04331           	(5.0202519972e-03 5.6876155719e-21 -2.0937901206e-20)	5.0202519972e-03
0.04332           	(5.0202519972e-03 1.0286246984e-20 -3.4390466433e-20)	5.0202519972e-03
0.04333           	(5.0202519972e-03 -3.3482612777e-21 -2.7553670545e-20)	5.0202519972e-03
0.04334           	(5.0202519972e-03 1.2540811202e-20 -3.1015841740e-20)	5.0202519972e-03
0.04335           	(5.0202519972e-03 -2.8799960581e-21 -3.1531744429e-20)	5.0202519972e-03
0.04336           	(5.0202519972e-03 -9.1311214512e-23 -4.5874803267e-20)	5.0202519972e-03
0.04337           	(5.0202519972e-03 3.3949024593e-21 -4.7848357985e-20)	5.0202519972e-03
0.04338           	(5.0202519972e-03 1.0511245807e-21 -4.8212302263e-20)	5.0202519972e-03
0.04339           	(5.0202519972e-03 1.9986691564e-21 -3.7515637715e-20)	5.0202519972e-03
0.0434            	(5.0202519972e-03 2.0614460542e-21 -4.3022901875e-20)	5.0202519972e-03
0.04341           	(5.0202519972e-03 3.2904306609e-21 -4.7095250431e-20)	5.0202519972e-03
0.04342           	(5.0202519972e-03 1.0961063400e-20 -3.9616549821e-20)	5.0202519972e-03
0.04343           	(5.0202519972e-03 9.5933549874e-21 -2.7889834383e-20)	5.0202519972e-03
0.04344           	(5.0202519972e-03 4.4001387920e-21 -4.1134539881e-20)	5.0202519972e-03
0.04345           	(5.0202519972e-03 8.4382153888e-21 -3.1435095066e-20)	5.0202519972e-03
0.04346           	(5.0202519972e-03 -2.0238975783e-21 -2.9665306886e-20)	5.0202519972e-03
0.04347           	(5.0202519972e-03 4.1058738045e-21 -3.0055623770e-20)	5.0202519972e-03
0.04348           	(5.0202519972e-03 5.5506878145e-21 -2.2634765955e-20)	5.0202519972e-03
0.04349           	(5.0202519972e-03 -2.3834135781e-21 -8.9480658122e-22)	5.0202519972e-03
0.0435            	(5.0202519972e-03 9.7290346567e-21 -4.3175592340e-20)	5.0202519972e-03
0.04351           	(5.0202519972e-03 5.8844496011e-21 -3.2754112047e-20)	5.0202519972e-03
0.04352           	(5.0202519972e-03 5.1344775456e-21 -2.8713589413e-20)	5.0202519972e-03
0.04353           	(5.0202519972e-03 3.9680287700e-21 -2.4611174263e-20)	5.0202519972e-03
0.04354           	(5.0202519972e-03 1.1253717637e-20 -3.3304688585e-20)	5.0202519972e-03
0.04355           	(5.0202519972e-03 1.0904138856e-20 -1.4617826203e-20)	5.0202519972e-03
0.04356           	(5.0202519972e-03 9.1122523825e-21 -3.9422908522e-20)	5.0202519972e-03
0.04357           	(5.0202519972e-03 1.6955270750e-20 -3.8128174582e-20)	5.0202519972e-03
0.04358           	(5.0202519972e-03 1.0828619890e-20 -3.0713897733e-20)	5.0202519972e-03
0.04359           	(5.0202519972e-03 1.0567510807e-20 -2.7949007509e-20)	5.0202519972e-03
0.0436            	(5.0202519972e-03 3.7806747311e-21 -3.9969592182e-20)	5.0202519972e-03
0.04361           	(5.0202519972e-03 7.7061163615e-21 -9.7483287923e-21)	5.0202519972e-03
0.04362           	(5.0202519972e-03 1.0840785755e-20 -3.1209972495e-20)	5.0202519972e-03
0.04363           	(5.0202519972e-03 7.6622335858e-21 -2.6539726004e-20)	5.0202519972e-03
0.04364           	(5.0202519972e-03 1.0116617644e-20 -2.3611301825e-20)	5.0202519972e-03
0.04365           	(5.0202519972e-03 1.2642797549e-20 -4.1150453788e-20)	5.0202519972e-03
0.04366           	(5.0202519972e-03 2.4375284258e-21 -4.5509310547e-20)	5.0202519972e-03
0.04367           	(5.0202519972e-03 1.1393213154e-20 -2.0590496907e-20)	5.0202519972e-03
0.04368           	(5.0202519972e-03 6.4237993116e-21 -2.3488260286e-20)	5.0202519972e-03
0.04369           	(5.0202519972e-03 8.0956567905e-21 -5.0881199145e-20)	5.0202519972e-03
0.0437            	(5.0202519972e-03 1.0991295180e-20 -2.8042566352e-20)	5.0202519972e-03
0.04371           	(5.0202519972e-03 6.1616864395e-21 -4.1270489360e-20)	5.0202519972e-03
0.04372           	(5.0202519972e-03 1.2843786348e-20 -2.2806109997e-20)	5.0202519972e-03
0.04373           	(5.0202519972e-03 1.4505062728e-20 -2.9156698859e-20)	5.0202519972e-03
0.04374           	(5.0202519972e-03 1.0338106217e-20 -6.4416767005e-20)	5.0202519972e-03
0.04375           	(5.0202519972e-03 1.4098301023e-20 -4.9973282945e-20)	5.0202519972e-03
0.04376           	(5.0202519972e-03 1.0848868914e-20 -4.7498990690e-20)	5.0202519972e-03
0.04377           	(5.0202519972e-03 3.8743105872e-21 -4.7423079972e-20)	5.0202519972e-03
0.04378           	(5.0202519972e-03 1.2964005071e-20 -3.7958767376e-20)	5.0202519972e-03
0.04379           	(5.0202519972e-03 6.3161139011e-21 -2.3733730738e-20)	5.0202519972e-03
0.0438            	(5.0202519972e-03 2.7531387423e-21 -2.0286595537e-20)	5.0202519972e-03
0.04381           	(5.0202519972e-03 5.3652785763e-21 -3.6156584971e-20)	5.0202519972e-03
0.04382           	(5.0202519972e-03 3.6197156608e-21 -5.9376562767e-20)	5.0202519972e-03
0.04383           	(5.0202519972e-03 9.1596212802e-21 -4.8152582910e-20)	5.0202519972e-03
0.04384           	(5.0202519972e-03 2.7750370326e-21 -4.4642715775e-20)	5.0202519972e-03
0.04385           	(5.0202519972e-03 6.4548137405e-21 -3.5015088429e-20)	5.0202519972e-03
0.04386           	(5.0202519972e-03 1.2611417355e-20 -3.6571585076e-20)	5.0202519972e-03
0.04387           	(5.0202519972e-03 -5.2656592621e-22 -4.4637128011e-20)	5.0202519972e-03
0.04388           	(5.0202519972e-03 5.4347313963e-21 -4.6317824326e-20)	5.0202519972e-03
0.04389           	(5.0202519972e-03 5.3144904565e-22 -4.6360641871e-20)	5.0202519972e-03
0.0439            	(5.0202519972e-03 9.6187421211e-21 -4.6665913063e-20)	5.0202519972e-03
0.04391           	(5.0202519972e-03 8.1576113059e-21 -3.9278038253e-20)	5.0202519972e-03
0.04392           	(5.0202519972e-03 7.9824259788e-21 -3.5871291982e-20)	5.0202519972e-03
0.04393           	(5.0202519972e-03 6.3299273935e-21 -4.7019636363e-20)	5.0202519972e-03
0.04394           	(5.0202519972e-03 1.4068601362e-20 -4.0435255633e-20)	5.0202519972e-03
0.04395           	(5.0202519972e-03 6.5750103511e-21 -4.1613710407e-20)	5.0202519972e-03
0.04396           	(5.0202519972e-03 2.0410535498e-21 -2.2970343471e-20)	5.0202519972e-03
0.04397           	(5.0202519972e-03 7.7825965078e-21 -4.1425651588e-20)	5.0202519972e-03
0.04398           	(5.0202519972e-03 1.4327568638e-20 -3.5177149823e-20)	5.0202519972e-03
0.04399           	(5.0202519972e-03 9.1856523340e-21 -2.1408417461e-20)	5.0202519972e-03
0.044             	(5.0202519972e-03 1.5424441201e-20 -5.8217959726e-20)	5.0202519972e-03
0.04401           	(5.0202519972e-03 1.2844106147e-20 -2.9734027819e-20)	5.0202519972e-03
0.04402           	(5.0202519972e-03 1.2209218856e-20 -5.3895376074e-20)	5.0202519972e-03
0.04403           	(5.0202519972e-03 3.8771413558e-21 -7.2075912965e-20)	5.0202519972e-03
0.04404           	(5.0202519972e-03 6.3027968495e-21 -4.8648435831e-20)	5.0202519972e-03
0.04405           	(5.0202519972e-03 4.9878552830e-21 -3.3873780096e-20)	5.0202519972e-03
0.04406           	(5.0202519972e-03 1.2759878735e-20 -5.2816365563e-20)	5.0202519972e-03
0.04407           	(5.0202519972e-03 5.2536399965e-21 -5.7419143100e-20)	5.0202519972e-03
0.04408           	(5.0202519972e-03 1.1518714906e-20 -6.6311285560e-20)	5.0202519972e-03
0.04409           	(5.0202519972e-03 1.5667650689e-20 -4.3797201271e-20)	5.0202519972e-03
0.0441            	(5.0202519972e-03 6.3286235861e-21 -5.5309206567e-20)	5.0202519972e-03
0.04411           	(5.0202519972e-03 1.5851178670e-20 -5.1822864515e-20)	5.0202519972e-03
0.04412           	(5.0202519972e-03 1.3071901372e-20 -4.1067509674e-20)	5.0202519972e-03
0.04413           	(5.0202519972e-03 1.0067166466e-20 -4.9839239363e-20)	5.0202519972e-03
0.04414           	(5.0202519972e-03 7.9583405345e-21 -4.2880033583e-20)	5.0202519972e-03
0.04415           	(5.0202519972e-03 1.7510233489e-20 -4.8994888047e-20)	5.0202519972e-03
0.04416           	(5.0202519972e-03 1.1546087745e-20 -4.5099251947e-20)	5.0202519972e-03
0.04417           	(5.0202519972e-03 1.1062156137e-20 -4.9340294478e-20)	5.0202519972e-03
0.04418           	(5.0202519972e-03 6.0127361461e-21 -4.3708550322e-20)	5.0202519972e-03
0.04419           	(5.0202519972e-03 8.1719715414e-21 -4.9562571325e-20)	5.0202519972e-03
0.0442            	(5.0202519972e-03 1.4872263136e-20 -3.5622852122e-20)	5.0202519972e-03
0.04421           	(5.0202519972e-03 4.4124629594e-21 -5.5599953110e-20)	5.0202519972e-03
0.04422           	(5.0202519972e-03 1.4944340954e-20 -2.4010125941e-20)	5.0202519972e-03
0.04423           	(5.0202519972e-03 1.3327198023e-20 -6.3061359539e-20)	5.0202519972e-03
0.04424           	(5.0202519972e-03 2.0181887014e-20 -3.9512448163e-20)	5.0202519972e-03
0.04425           	(5.0202519972e-03 7.3284575983e-21 -5.4706552115e-20)	5.0202519972e-03
0.04426           	(5.0202519972e-03 1.3087919119e-20 -4.0387059811e-20)	5.0202519972e-03
0.04427           	(5.0202519972e-03 5.3778992955e-21 -5.7225637855e-20)	5.0202519972e-03
0.04428           	(5.0202519972e-03 9.1222654689e-21 -4.6858028413e-20)	5.0202519972e-03
0.04429           	(5.0202519972e-03 4.6839727028e-21 -5.2668680073e-20)	5.0202519972e-03
0.0443            	(5.0202519972e-03 7.8769749807e-21 -5.7623541367e-20)	5.0202519972e-03
0.04431           	(5.0202519972e-03 1.1031018041e-20 -3.9007963575e-20)	5.0202519972e-03
0.04432           	(5.0202519972e-03 8.2947241425e-21 -3.4541710845e-20)	5.0202519972e-03
0.04433           	(5.0202519972e-03 9.9012287978e-21 -5.7370387858e-20)	5.0202519972e-03
0.04434           	(5.0202519972e-03 5.2312468479e-21 -6.0057640566e-20)	5.0202519972e-03
0.04435           	(5.0202519972e-03 6.5598720769e-21 -5.4020824052e-20)	5.0202519972e-03
0.04436           	(5.0202519972e-03 1.1210547390e-20 -3.8071558592e-20)	5.0202519972e-03
0.04437           	(5.0202519972e-03 8.9618065134e-21 -4.1869816612e-20)	5.0202519972e-03
0.04438           	(5.0202519972e-03 1.5109979782e-20 -5.3495236441e-20)	5.0202519972e-03
0.04439           	(5.0202519972e-03 3.7513777378e-21 -5.0115945440e-20)	5.0202519972e-03
0.0444            	(5.0202519972e-03 8.6266915820e-21 -3.3997891130e-20)	5.0202519972e-03
0.04441           	(5.0202519972e-03 9.0125596999e-21 -4.8634411100e-20)	5.0202519972e-03
0.04442           	(5.0202519972e-03 1.3749181431e-20 -4.4965341201e-20)	5.0202519972e-03
0.04443           	(5.0202519972e-03 7.3141466649e-21 -5.2381114950e-20)	5.0202519972e-03
0.04444           	(5.0202519972e-03 7.7810259907e-21 -3.0452909532e-20)	5.0202519972e-03
0.04445           	(5.0202519972e-03 1.4662318547e-20 -5.7145454722e-20)	5.0202519972e-03
0.04446           	(5.0202519972e-03 7.4966109984e-21 -5.5492800376e-20)	5.0202519972e-03
0.04447           	(5.0202519972e-03 1.0353597659e-20 -5.3672721715e-20)	5.0202519972e-03
0.04448           	(5.0202519972e-03 1.6133410156e-20 -4.4208769943e-20)	5.0202519972e-03
0.04449           	(5.0202519972e-03 9.9505591190e-21 -4.9407099041e-20)	5.0202519972e-03
0.0445            	(5.0202519972e-03 1.1921283767e-20 -5.7320680531e-20)	5.0202519972e-03
0.04451           	(5.0202519972e-03 1.2382398461e-20 -3.6987810191e-20)	5.0202519972e-03
0.04452           	(5.0202519972e-03 7.2489885509e-21 -3.8680117066e-20)	5.0202519972e-03
0.04453           	(5.0202519972e-03 1.4207114018e-20 -3.7272435194e-20)	5.0202519972e-03
0.04454           	(5.0202519972e-03 1.3312136091e-20 -4.4739353706e-20)	5.0202519972e-03
0.04455           	(5.0202519972e-03 1.0525463629e-20 -5.0010553393e-20)	5.0202519972e-03
0.04456           	(5.0202519972e-03 4.3004599339e-21 -5.2136694640e-20)	5.0202519972e-03
0.04457           	(5.0202519972e-03 1.6662091087e-20 -4.9705213432e-20)	5.0202519972e-03
0.04458           	(5.0202519972e-03 1.4686138132e-20 -2.3653917408e-20)	5.0202519972e-03
0.04459           	(5.0202519972e-03 8.8418814575e-21 -5.6495033867e-20)	5.0202519972e-03
0.0446            	(5.0202519972e-03 8.5926355799e-21 -3.4563615337e-20)	5.0202519972e-03
0.04461           	(5.0202519972e-03 1.8313907385e-20 -4.5186978250e-20)	5.0202519972e-03
0.04462           	(5.0202519972e-03 1.3814727489e-20 -6.0975323713e-20)	5.0202519972e-03
0.04463           	(5.0202519972e-03 1.0150875146e-20 -5.0439406687e-20)	5.0202519972e-03
0.04464           	(5.0202519972e-03 1.4616179567e-20 -4.9360017412e-20)	5.0202519972e-03
0.04465           	(5.0202519972e-03 7.7732597579e-21 -4.0791356112e-20)	5.0202519972e-03
0.04466           	(5.0202519972e-03 1.0362576743e-20 -4.7862558275e-20)	5.0202519972e-03
0.04467           	(5.0202519972e-03 1.1617772012e-20 -4.4958139874e-20)	5.0202519972e-03
0.04468           	(5.0202519972e-03 6.2355346524e-21 -6.2609574183e-20)	5.0202519972e-03
0.04469           	(5.0202519972e-03 -2.2198350299e-21 -3.2663056823e-20)	5.0202519972e-03
0.0447            	(5.0202519972e-03 1.1431293807e-20 -5.4632959163e-20)	5.0202519972e-03
0.04471           	(5.0202519972e-03 5.3621636324e-21 -3.4077585028e-20)	5.0202519972e-03
0.04472           	(5.0202519972e-03 1.0047809274e-20 -4.1112393667e-20)	5.0202519972e-03
0.04473           	(5.0202519972e-03 1.3846747325e-20 -6.5963033124e-20)	5.0202519972e-03
0.04474           	(5.0202519972e-03 1.5248325675e-20 -3.0811501376e-20)	5.0202519972e-03
0.04475           	(5.0202519972e-03 1.1758358078e-20 -6.1015753088e-20)	5.0202519972e-03
0.04476           	(5.0202519972e-03 1.3435285910e-20 -4.6248841115e-20)	5.0202519972e-03
0.04477           	(5.0202519972e-03 1.4336579424e-20 -5.4884395657e-20)	5.0202519972e-03
0.04478           	(5.0202519972e-03 1.1099443288e-20 -5.4381659075e-20)	5.0202519972e-03
0.04479           	(5.0202519972e-03 4.1518371114e-21 -4.7316982341e-20)	5.0202519972e-03
0.0448            	(5.0202519972e-03 3.5189196427e-21 -5.1112137825e-20)	5.0202519972e-03
